Date,label
15 Feb 2002,0
7 Feb 2002,0
9 Oct 2001,0
27 Feb 2002,0
25 Jan 2002,1
16 Jan 2002,0
4 Feb 2002,0
25 Feb 2002,0
2 Oct 2001,0
4 Mar 2002,0
30 Nov 2001,0
7 Dec 2001,0
27 Nov 2001,1
11 Dec 2001,1
19 Mar 2002,1
25 Sep 2001,1
15 Feb 2002,0
25 Oct 2001,0
29 Nov 2001,0
11 Dec 2001,0
30 Nov 2001,-1
16 Jan 2002,1
24 Jan 2002,0
28 Feb 2002,0
27 Sep 2001,-1
7 Mar 2002,0
11 Dec 2001,0
13 Feb 2002,1
11 Oct 2001,0
25 Feb 2002,0
18 Oct 2001,0
4 Feb 2002,0
24 Oct 2001,1
19 Mar 2002,0
28 Nov 2001,0
13 Dec 2001,0
12 Dec 2001,0
21 Mar 2002,0
12 Dec 2001,0
11 Dec 2001,0
19 Mar 2002,1
25 Sep 2001,0
31 Jan 2002,1
17 Oct 2001,1
1 Oct 2001,0
4 Mar 2002,0
12 Dec 2001,1
8 Feb 2002,0
9 Oct 2001,0
26 Sep 2001,1
27 Feb 2002,0
14 Jan 2002,0
11 Dec 2001,0
7 Dec 2001,0
25 Mar 2002,0
22 Oct 2001,1
24 Oct 2001,0
15 Feb 2002,0
23 Jan 2002,0
27 Sep 2001,0
8 Oct 2001,0
7 Mar 2002,0
25 Oct 2001,1
22 Oct 2001,0
28 Nov 2001,0
11 Dec 2001,0
24 Oct 2001,0
25 Sep 2001,0
14 Dec 2001,0
8 Jan 2002,1
22 Mar 2002,1
13 Feb 2002,0
11 Oct 2001,0
25 Feb 2002,0
18 Oct 2001,1
31 Jan 2002,0
1 Oct 2001,0
5 Mar 2002,1
14 Feb 2002,0
11 Dec 2001,1
6 Dec 2001,1
9 Jan 2002,1
3 Dec 2001,1
18 Mar 2002,0
25 Sep 2001,0
12 Dec 2001,0
16 Dec 2001,1
26 Nov 2001,1
25 Mar 2002,0
22 Oct 2001,0
15 Feb 2002,1
11 Feb 2002,0
8 Mar 2002,1
9 Oct 2001,1
27 Feb 2002,1
14 Jan 2002,-1
17 Oct 2001,1
22 Feb 2002,1
14 Feb 2002,0
25 Sep 2001,0
23 Oct 2001,0
20 Mar 2002,0
29 Oct 2001,0
9 Jan 2002,0
29 Nov 2001,0
18 Oct 2001,1
24 Oct 2001,0
21 Nov 2001,0
25 Mar 2002,0
6 Dec 2001,1
10 Oct 2001,0
6 Mar 2002,0
1 Oct 2001,1
30 Jan 2002,0
26 Feb 2002,0
6 Mar 2002,1
10 Oct 2001,0
12 Feb 2002,0
16 Jan 2002,0
28 Nov 2001,0
22 Mar 2002,0
27 Nov 2001,0
27 Nov 2001,1
19 Feb 2002,1
19 Oct 2001,0
12 Dec 2001,0
11 Jan 2002,1
30 Nov 2001,0
26 Sep 2001,0
8 Mar 2002,1
26 Oct 2001,1
15 Feb 2002,0
4 Mar 2002,0
4 Oct 2001,0
4 Feb 2002,1
5 Dec 2001,0
15 Mar 2002,1
23 Oct 2001,1
28 Oct 2001,1
20 Mar 2002,0
5 Dec 2001,0
29 Nov 2001,0
21 Nov 2001,1
17 Oct 2001,-1
7 Feb 2002,-1
25 Feb 2002,0
16 Oct 2001,1
14 Feb 2002,1
18 Jan 2002,0
5 Mar 2002,0
27 Feb 2002,0
30 Sep 2001,0
30 Jan 2002,0
22 Feb 2002,0
24 Oct 2001,0
30 Nov 2001,0
11 Dec 2001,0
29 Nov 2001,0
22 Mar 2002,1
7 Dec 2001,0
11 Dec 2001,1
24 Oct 2001,1
20 Feb 2002,0
19 Oct 2001,-1
27 Sep 2001,-1
26 Feb 2002,0
10 Oct 2001,0
12 Feb 2002,0
17 Jan 2002,0
28 Feb 2002,1
4 Oct 2001,0
5 Feb 2002,0
16 Oct 2001,0
11 Dec 2001,1
12 Dec 2001,1
30 Nov 2001,-1
26 Sep 2001,1
11 Mar 2002,1
26 Oct 2001,0
29 Nov 2001,0
10 Dec 2001,0
9 Jan 2002,0
28 Oct 2001,0
20 Mar 2002,1
23 Oct 2001,1
18 Mar 2002,0
14 Feb 2002,0
16 Oct 2001,1
22 Feb 2002,1
6 Feb 2002,1
17 Oct 2001,0
5 Dec 2001,1
30 Jan 2002,0
27 Feb 2002,0
28 Sep 2001,0
5 Mar 2002,0
18 Jan 2002,1
26 Nov 2001,0
9 Dec 2001,1
29 Nov 2001,0
24 Oct 2001,0
22 Feb 2002,0
20 Oct 2001,0
20 Feb 2002,0
24 Oct 2001,0
3 Dec 2001,0
21 Nov 2001,0
22 Mar 2002,0
17 Jan 2002,0
12 Feb 2002,0
10 Oct 2001,0
27 Sep 2001,0
26 Feb 2002,0
2 Dec 2001,0
16 Oct 2001,0
5 Feb 2002,0
4 Oct 2001,0
1 Mar 2002,1
26 Oct 2001,1
14 Mar 2002,0
26 Sep 2001,-1
7 Dec 2001,0
29 Nov 2001,1
14 Feb 2002,1
15 Oct 2001,0
22 Feb 2002,0
17 Oct 2001,0
28 Nov 2001,1
10 Jan 2002,1
20 Mar 2002,0
29 Oct 2001,0
23 Oct 2001,0
25 Sep 2001,0
25 Mar 2002,0
14 Dec 2001,0
12 Dec 2001,1
24 Oct 2001,0
18 Oct 2001,0
29 Jan 2002,1
1 Oct 2001,0
10 Oct 2001,0
6 Mar 2002,1
16 Jan 2002,0
12 Feb 2002,0
6 Mar 2002,0
10 Oct 2001,1
26 Feb 2002,1
19 Oct 2001,0
19 Feb 2002,0
3 Dec 2001,0
7 Dec 2001,0
13 Dec 2001,1
22 Mar 2002,0
26 Oct 2001,0
8 Mar 2002,0
26 Sep 2001,0
2 Dec 2001,0
11 Jan 2002,0
13 Dec 2001,1
6 Dec 2001,0
5 Feb 2002,1
4 Oct 2001,0
1 Mar 2002,0
15 Feb 2002,0
8 Oct 2001,0
7 Mar 2002,0
27 Sep 2001,0
23 Jan 2002,0
14 Dec 2001,1
12 Dec 2001,0
22 Oct 2001,0
25 Oct 2001,1
21 Mar 2002,0
7 Jan 2002,0
7 Dec 2001,1
25 Sep 2001,0
24 Oct 2001,0
18 Oct 2001,0
25 Feb 2002,1
11 Oct 2001,0
13 Feb 2002,1
2 Dec 2001,0
14 Feb 2002,1
5 Mar 2002,0
2 Oct 2001,-1
30 Jan 2002,0
25 Sep 2001,1
18 Mar 2002,1
21 Nov 2001,-1
9 Jan 2002,0
21 Nov 2001,1
15 Feb 2002,1
22 Oct 2001,1
10 Dec 2001,1
25 Mar 2002,0
27 Nov 2001,0
11 Dec 2001,1
14 Jan 2002,-1
27 Feb 2002,0
8 Mar 2002,0
9 Oct 2001,0
11 Feb 2002,0
12 Dec 2001,1
12 Dec 2001,0
10 Dec 2001,1
25 Oct 2001,0
19 Feb 2002,1
7 Mar 2002,0
28 Feb 2002,0
27 Sep 2001,0
23 Jan 2002,0
16 Jan 2002,1
4 Feb 2002,0
18 Oct 2001,1
25 Feb 2002,0
11 Oct 2001,-1
13 Feb 2002,1
30 Nov 2001,1
21 Mar 2002,0
6 Dec 2001,1
27 Nov 2001,1
12 Dec 2001,1
19 Mar 2002,0
24 Oct 2001,-1
25 Sep 2001,0
18 Mar 2002,0
4 Dec 2001,-1
12 Dec 2001,1
27 Nov 2001,1
4 Mar 2002,1
1 Oct 2001,0
17 Oct 2001,0
1 Feb 2002,0
14 Jan 2002,0
27 Sep 2001,1
27 Feb 2002,0
9 Oct 2001,1
8 Feb 2002,0
15 Feb 2002,0
25 Oct 2001,0
22 Oct 2001,1
25 Mar 2002,0
10 Dec 2001,0
11 Dec 2001,0
20 Mar 2002,0
9 Jan 2002,0
10 Dec 2001,0
24 Oct 2001,1
1 Oct 2001,1
25 Feb 2002,1
13 Feb 2002,0
7 Mar 2002,0
27 Sep 2001,0
19 Jan 2002,0
30 Nov 2001,0
13 Dec 2001,0
25 Oct 2001,0
15 Feb 2002,1
22 Oct 2001,0
5 Dec 2001,0
29 Nov 2001,0
29 Nov 2001,1
16 Jan 2002,1
25 Jan 2002,0
27 Feb 2002,0
9 Oct 2001,0
7 Feb 2002,0
11 Dec 2001,1
4 Mar 2002,0
26 Feb 2002,1
2 Oct 2001,0
4 Feb 2002,0
25 Sep 2001,0
19 Mar 2002,1
26 Nov 2001,0
28 Nov 2001,0
28 Nov 2001,1
18 Oct 2001,0
25 Feb 2002,0
5 Mar 2002,0
11 Oct 2001,1
13 Feb 2002,0
4 Dec 2001,0
20 Mar 2002,1
9 Jan 2002,1
1 Dec 2001,0
24 Oct 2001,0
12 Dec 2001,0
29 Nov 2001,0
21 Nov 2001,0
25 Oct 2001,1
11 Feb 2002,0
8 Mar 2002,0
27 Sep 2001,0
18 Jan 2002,1
15 Jan 2002,0
27 Feb 2002,0
8 Oct 2001,0
7 Feb 2002,0
15 Feb 2002,0
22 Oct 2001,0
3 Dec 2001,1
21 Nov 2001,0
24 Oct 2001,1
25 Sep 2001,0
19 Mar 2002,1
28 Nov 2001,0
22 Mar 2002,0
26 Nov 2001,1
29 Nov 2001,0
11 Oct 2001,1
4 Mar 2002,1
4 Oct 2001,1
1 Feb 2002,0
25 Jan 2002,-1
27 Sep 2001,1
6 Mar 2002,1
13 Feb 2002,1
11 Dec 2001,0
4 Dec 2001,0
21 Nov 2001,0
24 Oct 2001,1
25 Sep 2001,0
10 Jan 2002,-1
29 Oct 2001,1
13 Dec 2001,0
19 Mar 2002,0
23 Oct 2001,1
14 Feb 2002,0
4 Mar 2002,1
16 Oct 2001,0
22 Feb 2002,0
17 Oct 2001,0
14 Dec 2001,1
6 Feb 2002,0
5 Oct 2001,1
15 Oct 2001,1
28 Feb 2002,1
27 Oct 2001,0
14 Mar 2002,-1
25 Sep 2001,1
23 Oct 2001,0
20 Mar 2002,0
30 Nov 2001,0
6 Dec 2001,1
18 Oct 2001,0
21 Feb 2002,0
21 Nov 2001,1
30 Nov 2001,0
25 Mar 2002,0
17 Jan 2002,0
11 Feb 2002,0
10 Oct 2001,0
26 Feb 2002,0
21 Nov 2001,0
28 Nov 2001,0
24 Oct 2001,0
29 Jan 2002,1
6 Mar 2002,0
14 Feb 2002,1
16 Oct 2001,1
4 Oct 2001,0
22 Feb 2002,1
17 Oct 2001,0
22 Dec 2001,0
10 Jan 2002,0
19 Mar 2002,0
29 Oct 2001,1
23 Oct 2001,0
26 Oct 2001,-1
26 Oct 2001,1
15 Mar 2002,1
26 Sep 2001,0
3 Dec 2001,0
28 Oct 2001,0
11 Dec 2001,0
26 Nov 2001,0
11 Dec 2001,0
6 Feb 2002,1
25 Feb 2002,0
5 Oct 2001,0
28 Feb 2002,0
18 Jan 2002,0
11 Feb 2002,1
10 Oct 2001,0
27 Feb 2002,1
30 Jan 2002,0
19 Oct 2001,0
21 Feb 2002,1
11 Dec 2001,1
11 Dec 2001,-1
11 Dec 2001,0
25 Mar 2002,0
2 Apr 2001,1
4 Jan 2001,0
8 Dec 2000,0
19 Apr 2001,0
16 Mar 2001,0
14 May 2001,0
8 May 2001,1
2 May 2001,0
31 Aug 2000,0
7 Feb 2001,0
2 Apr 2001,1
12 Mar 2001,0
5 Jan 2001,1
21 Nov 2000,0
10 Nov 2000,0
28 Feb 2001,0
7 May 2001,0
7 Feb 2001,0
26 Oct 2000,0
30 Jan 2001,1
29 Mar 2001,0
18 Apr 2001,0
16 Mar 2001,0
4 Oct 2000,0
29 Mar 2001,0
30 Oct 2000,0
26 Jan 2001,1
10 Apr 2001,0
22 Feb 2001,0
19 Apr 2001,0
18 Oct 2000,0
1 Feb 2001,0
26 Mar 2001,0
23 Jan 2001,0
26 Feb 2001,0
9 Apr 2001,0
19 Apr 2001,1
15 Feb 2001,1
25 Mar 2001,0
11 Oct 2000,0
17 Jan 2001,0
15 Nov 2000,0
7 Mar 2001,0
14 May 2001,0
6 Feb 2001,0
6 Apr 2001,0
19 Sep 2000,0
13 Feb 2001,0
30 Apr 2001,-1
8 Mar 2001,0
10 May 2001,1
12 Jan 2001,0
17 Nov 2000,0
4 Apr 2001,1
2 Apr 2001,1
14 Feb 2001,0
3 Oct 2000,0
12 Dec 2000,1
23 Apr 2001,0
10 May 2001,1
8 Mar 2001,0
16 Nov 2000,1
11 Jan 2001,0
4 Apr 2001,0
15 Feb 2001,0
2 Apr 2001,0
4 Oct 2000,0
12 Dec 2000,0
25 Apr 2001,1
15 Nov 2000,0
17 Jan 2001,0
11 May 2001,1
7 Mar 2001,0
9 Apr 2001,0
6 Feb 2001,0
18 Sep 2000,1
12 Feb 2001,0
25 Apr 2001,0
15 Feb 2001,0
19 Apr 2001,1
25 Mar 2001,1
5 Feb 2001,0
5 Oct 2000,0
22 Feb 2001,0
19 Apr 2001,0
2 Feb 2001,0
20 Oct 2000,1
26 Mar 2001,1
25 Jan 2001,0
9 Apr 2001,0
26 Feb 2001,1
2 Apr 2001,0
29 Jan 2001,0
7 Nov 2000,0
16 Apr 2001,0
21 Feb 2001,1
30 Jan 2001,0
20 Oct 2000,0
28 Mar 2001,0
18 Apr 2001,0
20 Feb 2001,0
16 Mar 2001,0
4 Oct 2000,0
3 Apr 2001,0
14 Mar 2001,1
29 Nov 2000,0
8 Jan 2001,0
15 Nov 2000,0
2 May 2001,0
1 Mar 2001,0
7 Feb 2001,0
2 Apr 2001,1
7 Dec 2000,0
13 Dec 2000,0
16 Mar 2001,0
19 Apr 2001,0
2 May 2001,0
12 Sep 2000,0
8 Feb 2001,0
2 Apr 2001,1
4 Jan 2001,0
8 Dec 2000,0
19 Apr 2001,0
16 Mar 2001,0
14 May 2001,0
8 May 2001,1
2 May 2001,0
31 Aug 2000,0
7 Feb 2001,0
2 Apr 2001,1
12 Mar 2001,0
5 Jan 2001,1
21 Nov 2000,0
10 Nov 2000,0
28 Feb 2001,0
7 May 2001,0
7 Feb 2001,0
26 Oct 2000,0
30 Jan 2001,1
29 Mar 2001,0
18 Apr 2001,0
16 Mar 2001,0
4 Oct 2000,0
29 Mar 2001,0
30 Oct 2000,0
26 Jan 2001,1
10 Apr 2001,0
22 Feb 2001,0
19 Apr 2001,0
18 Oct 2000,0
1 Feb 2001,0
26 Mar 2001,0
23 Jan 2001,0
26 Feb 2001,0
9 Apr 2001,0
19 Apr 2001,1
15 Feb 2001,1
25 Mar 2001,0
11 Oct 2000,0
17 Jan 2001,0
15 Nov 2000,0
7 Mar 2001,0
14 May 2001,0
6 Feb 2001,0
6 Apr 2001,0
19 Sep 2000,0
13 Feb 2001,0
30 Apr 2001,-1
8 Mar 2001,0
10 May 2001,1
12 Jan 2001,0
17 Nov 2000,0
4 Apr 2001,1
2 Apr 2001,1
14 Feb 2001,0
3 Oct 2000,0
12 Dec 2000,1
23 Apr 2001,0
10 May 2001,1
8 Mar 2001,0
16 Nov 2000,1
11 Jan 2001,0
4 Apr 2001,0
15 Feb 2001,0
2 Apr 2001,0
4 Oct 2000,0
12 Dec 2000,0
25 Apr 2001,1
15 Nov 2000,0
17 Jan 2001,0
11 May 2001,1
7 Mar 2001,0
9 Apr 2001,0
6 Feb 2001,0
18 Sep 2000,1
12 Feb 2001,0
25 Apr 2001,0
15 Feb 2001,0
19 Apr 2001,1
25 Mar 2001,1
5 Feb 2001,0
5 Oct 2000,0
22 Feb 2001,0
19 Apr 2001,0
2 Feb 2001,0
20 Oct 2000,1
26 Mar 2001,1
25 Jan 2001,0
9 Apr 2001,0
26 Feb 2001,1
2 Apr 2001,0
29 Jan 2001,0
7 Nov 2000,0
16 Apr 2001,0
21 Feb 2001,1
30 Jan 2001,0
20 Oct 2000,0
28 Mar 2001,0
18 Apr 2001,0
20 Feb 2001,0
16 Mar 2001,0
4 Oct 2000,0
3 Apr 2001,0
14 Mar 2001,1
29 Nov 2000,0
8 Jan 2001,0
15 Nov 2000,0
2 May 2001,0
1 Mar 2001,0
7 Feb 2001,0
2 Apr 2001,1
7 Dec 2000,0
13 Dec 2000,0
16 Mar 2001,0
19 Apr 2001,0
2 May 2001,0
12 Sep 2000,0
8 Feb 2001,0
10 Oct 2001,1
9 Nov 2001,0
4 Dec 2001,0
25 Sep 2001,1
14 Nov 2001,0
20 Nov 2001,0
30 Nov 2001,1
10 Oct 2001,-1
6 Nov 2001,1
27 Nov 2001,0
29 Oct 2001,-1
31 Oct 2001,0
3 Oct 2001,1
26 Oct 2001,1
26 Sep 2001,0
3 Oct 2001,1
1 Nov 2001,0
15 Oct 2001,0
26 Oct 2001,0
31 Oct 2001,0
2 Oct 2001,0
1 Nov 2001,0
4 Dec 2001,0
1 Oct 2001,0
30 Oct 2001,0
2 Nov 2001,1
20 Nov 2001,0
14 Nov 2001,0
30 Oct 2001,0
15 Oct 2001,-1
30 Nov 2001,0
20 Nov 2001,1
5 Nov 2001,0
14 Nov 2001,1
15 Oct 2001,1
10 Oct 2001,0
3 Dec 2001,0
20 Nov 2001,0
6 Nov 2001,-1
15 Oct 2001,1
10 Oct 2001,0
12 Nov 2001,0
3 Dec 2001,0
1 Nov 2001,-1
20 Nov 2001,0
15 Oct 2001,0
30 Oct 2001,-1
30 Nov 2001,0
4 Dec 2001,0
1 Oct 2001,1
30 Oct 2001,0
29 Oct 2001,0
30 Oct 2001,0
3 Oct 2001,1
1 Nov 2001,0
15 Oct 2001,0
5 Oct 2001,0
1 Nov 2001,0
22 Oct 2001,0
31 Oct 2001,1
3 Oct 2001,0
23 Oct 2001,1
25 Sep 2001,0
10 Oct 2001,0
12 Nov 2001,0
6 Nov 2001,0
29 Nov 2001,-1
10 Oct 2001,0
13 Nov 2001,0
9 Nov 2001,-1
12 Nov 2001,1
4 Dec 2001,-1
29 Nov 2001,0
20 Nov 2001,0
8 May 2001,0
16 Aug 2001,0
25 Jul 2000,1
11 Sep 2000,1
4 Aug 2000,0
18 Sep 2001,0
19 Jun 2001,0
21 Nov 2001,0
29 Dec 2000,0
12 Oct 2001,1
30 Mar 2001,0
2 Oct 2001,0
28 Aug 2000,1
28 Sep 2000,0
27 Jul 2000,-1
23 Aug 2001,1
15 Jun 2001,0
4 Jan 2001,0
12 Sep 2000,0
5 Sep 2000,0
11 Aug 2000,0
11 Oct 2001,0
28 Sep 2000,0
17 Jul 2001,0
11 Aug 2000,0
25 Oct 2000,0
26 Nov 2001,0
25 Jun 2001,0
3 Aug 2000,-1
19 Jul 2001,0
5 Sep 2000,0
1 Aug 2000,0
19 Sep 2000,0
3 Nov 2000,-1
2 Aug 2000,0
26 Feb 2001,0
17 Sep 2001,0
20 May 2001,0
31 Aug 2000,0
2 Jul 2001,0
15 Sep 2000,0
2 Aug 2000,0
17 Nov 2000,0
7 Sep 2001,0
25 Jul 2000,0
11 Aug 2000,0
18 Sep 2001,1
2 Jul 2001,0
30 Jan 2001,0
2 Aug 2000,0
3 Nov 2000,1
16 Aug 2000,0
21 Nov 2001,0
14 Dec 2000,1
27 Sep 2000,0
25 Aug 2000,0
31 Jul 2000,0
8 Oct 2000,0
28 Sep 2001,0
19 Oct 2001,0
31 Jul 2000,0
31 Aug 2001,1
14 Aug 2001,0
8 Oct 2000,0
4 Aug 2000,0
11 Sep 2000,0
21 Sep 2001,0
1 Nov 2001,0
5 Sep 2000,-1
31 Jul 2000,0
31 Aug 2001,0
10 Oct 2000,0
14 Aug 2001,0
11 Sep 2000,0
7 Aug 2000,0
26 Sep 2001,1
5 Sep 2000,0
14 Sep 2000,0
20 Dec 2000,0
1 Nov 2001,0
12 Dec 2000,0
7 Sep 2001,0
26 Sep 2000,0
1 Aug 2000,1
4 Oct 2000,0
26 Sep 2001,1
11 Apr 2001,0
7 Aug 2000,0
11 Aug 2000,0
18 Jul 2000,0
10 Oct 2000,0
17 Sep 2001,-1
28 Jun 2001,0
17 Aug 2000,0
17 Sep 2001,1
1 Sep 2000,0
3 Jul 2001,0
1 Mar 2001,0
1 Aug 2000,0
15 Sep 2000,1
19 Aug 2000,0
10 Sep 2001,0
17 Nov 2000,0
31 Jul 2001,0
19 Sep 2000,0
16 May 2001,0
15 Aug 2000,0
2 Aug 2000,0
1 Nov 2001,-1
19 Sep 2000,0
1 Sep 2000,0
6 Jul 2001,0
17 May 2001,0
28 Oct 2000,0
19 Jun 2001,0
9 Feb 2001,1
1 Nov 2001,0
3 Aug 2000,0
27 Aug 2001,0
26 Nov 2001,0
15 Jun 2001,0
14 Sep 2000,0
10 Aug 2000,0
5 Sep 2000,0
10 Oct 2001,0
29 Nov 2000,0
27 Sep 2000,0
16 Aug 2001,0
25 Jul 2000,0
4 Aug 2000,1
28 Dec 2000,0
26 Nov 2001,0
19 Jun 2001,0
9 Oct 2001,-1
5 Apr 2001,0
15 Oct 2001,1
29 Sep 2000,0
28 Jan 2000,0
25 Oct 2000,1
1 Aug 2001,0
27 Feb 2001,0
2 Jul 2001,-1
8 Mar 2001,1
16 May 2001,0
1 Oct 1999,1
12 Apr 2000,0
14 May 1999,-1
1 Nov 2001,0
11 Aug 2000,0
23 Jul 1999,0
17 Sep 2001,0
27 Aug 1999,0
19 Jun 2001,0
11 May 2001,1
30 Jan 2001,1
17 Nov 2000,1
2 Aug 2000,0
5 Oct 2000,0
31 Jul 2001,0
28 Jan 2000,0
10 Oct 2000,0
1 Sep 2000,0
3 May 2000,1
17 Aug 2000,0
1 Nov 2001,0
27 Feb 2001,0
9 Mar 2001,0
20 May 2001,0
4 Apr 2001,0
7 Jun 2001,0
11 Sep 2000,0
11 Aug 2000,0
1 Jun 2000,1
18 Sep 2001,0
10 Aug 1999,-1
2 Aug 2000,0
20 Oct 2000,0
11 May 2001,0
5 Apr 2001,0
19 Apr 2001,0
1 Feb 2001,1
2 Mar 2000,0
25 Jul 2000,0
22 Oct 1999,0
26 Sep 2000,0
31 Aug 2001,0
4 Jan 2001,0
24 May 2001,1
7 Aug 2000,0
11 Aug 2000,0
12 Dec 2000,0
11 Oct 2001,0
20 Mar 2000,0
3 Jul 2001,1
3 May 2001,0
19 Sep 2000,1
17 Feb 2000,0
30 Mar 2001,0
18 Apr 2001,0
17 Jul 2001,0
15 Feb 2001,0
7 Sep 2001,1
11 Nov 1999,0
5 Sep 2000,0
27 Sep 2000,0
8 Oct 2000,0
5 Jul 2000,0
21 May 2001,0
3 Jul 2001,0
31 Jul 2000,0
9 Oct 2001,0
22 Oct 1999,0
5 Sep 2000,0
29 Sep 2000,0
27 Aug 2001,0
26 Apr 2001,0
24 Jan 2001,0
7 Mar 2000,0
31 Jul 2000,0
26 Sep 2001,0
21 Feb 2001,0
10 Jul 2001,0
15 Sep 2000,0
18 May 2001,0
7 Sep 2001,0
4 Aug 2000,0
12 Jun 2000,0
12 Nov 1999,0
16 Aug 2001,0
24 May 2001,0
4 Oct 1999,0
29 Aug 2000,0
5 Sep 2000,1
28 Sep 2000,0
13 Mar 2000,0
15 Oct 2001,0
25 Jul 2000,0
3 May 2001,0
24 Jan 2001,1
6 Jul 2001,0
15 Sep 2000,1
17 Nov 2000,0
2 Oct 2001,0
4 Aug 2000,0
27 Jun 2000,0
28 Dec 2000,-1
21 May 2001,0
21 Feb 2001,0
15 Mar 2001,-1
18 Sep 2001,0
26 May 2000,0
2 Jun 1999,0
26 Nov 2001,0
13 Nov 2000,0
10 Dec 1999,0
28 Oct 2000,0
14 May 2001,0
19 Jul 2001,0
9 May 2001,0
26 Feb 2001,0
5 Sep 2000,0
1 Aug 2000,1
1 Sep 2000,0
10 Sep 2001,-1
27 Aug 1999,0
19 Jun 2001,0
5 May 2000,0
15 Jul 1999,1
26 Nov 2001,1
21 Feb 2001,0
12 Mar 2001,0
19 Jul 2001,0
26 Jan 2000,0
3 Aug 2000,0
3 Nov 2000,0
1 Aug 2000,0
2 Feb 2000,0
31 Aug 2000,1
14 Aug 2001,0
9 May 2001,0
26 Jun 2001,0
7 Mar 2001,0
7 Sep 2001,0
15 Sep 1999,0
27 Nov 2001,0
22 Jun 1999,1
15 May 2000,0
14 Mar 2001,0
21 Feb 2001,0
31 Jul 2001,0
3 Nov 2000,0
2 Aug 2000,0
26 Jan 2000,1
30 Aug 2000,0
3 Feb 2000,0
1 Aug 2000,0
9 Feb 2001,0
9 May 2001,0
15 Aug 2001,0
11 Sep 2000,0
8 Mar 2001,0
25 Jun 2001,0
1 Sep 1999,-1
7 Sep 2001,0
15 Aug 2000,0
14 Mar 2001,0
21 Nov 2001,0
11 Jun 1999,0
15 May 2000,0
21 Sep 2001,0
18 Nov 1999,0
10 Jan 2001,0
18 Jul 2001,0
18 May 2001,0
10 May 2001,0
21 Sep 2000,0
30 Aug 1999,0
17 Sep 2001,0
16 Aug 2000,0
11 Sep 2000,1
19 Jun 2001,0
24 May 2001,0
16 Aug 2001,0
28 Sep 2000,0
28 Aug 2000,1
15 Oct 1999,0
27 Jul 2000,0
12 Oct 2001,0
13 Mar 2000,0
24 Jan 2001,0
3 May 2001,1
14 Sep 2000,0
6 Jul 2001,1
28 Sep 2001,0
20 Jun 2000,0
3 Aug 2000,0
20 Dec 2000,1
10 Aug 2000,0
4 Oct 2000,0
22 Oct 1999,0
23 Aug 2001,0
24 Jan 2001,0
25 Apr 2001,-1
6 Mar 2000,0
26 Sep 2001,0
29 Nov 2000,0
28 Aug 2000,0
19 Sep 2000,0
17 Jul 2001,0
16 Feb 2001,1
14 Dec 2000,0
11 Nov 1999,0
15 Jun 2000,1
4 Aug 2000,0
9 Feb 2000,0
12 Feb 2001,0
18 Jul 2001,0
11 Apr 2001,0
6 Sep 2001,0
27 Sep 2000,0
5 Sep 2000,0
10 Nov 1999,1
1 Aug 2000,1
8 Oct 2000,0
21 May 2001,1
3 Jul 2001,0
9 Oct 2001,0
31 Jul 2000,0
5 Feb 2001,1
25 Apr 2001,0
11 Apr 2001,0
25 Jul 2000,0
5 Nov 1999,0
29 Dec 2000,0
31 Aug 2001,0
21 May 2001,0
9 Aug 2000,0
7 Aug 2000,0
28 Mar 2000,0
10 Oct 2001,0
25 Aug 2000,0
19 Sep 2000,0
8 May 2001,0
2 Jul 2001,0
31 Jul 2001,0
1 Mar 2001,0
1 Sep 2000,0
26 Jan 2000,0
19 Oct 2001,0
3 May 1999,0
19 Aug 2000,-1
25 Apr 2000,0
9 Mar 2001,0
21 Feb 2001,0
12 Sep 2000,0
15 Jun 2001,-1
22 Mar 2001,0
11 Aug 1999,0
18 Sep 2001,0
1 Jun 2000,0
11 Aug 2000,0
6 Nov 2000,0
2 Aug 2000,0
11 May 2001,0
31 Aug 2000,0
10 Oct 2000,0
2 Feb 2000,0
14 Aug 2001,0
17 May 2001,0
8 Mar 2001,0
28 Jun 2001,1
6 Mar 2001,1
21 Nov 2001,0
5 May 1999,0
24 Apr 2000,0
23 Sep 1999,0
12 Aug 1999,0
17 Sep 2001,0
11 Aug 2000,0
23 Jul 1999,0
18 Jul 2000,0
14 Sep 2000,0
15 Jun 2001,0
11 May 2001,0
2 Oct 2000,0
4 Dec 2001,0
4 Dec 2001,0
26 Jul 2001,0
12 Jun 2001,1
19 Sep 2001,1
11 Oct 2001,0
22 Oct 2001,0
26 Nov 2001,0
14 Jun 2001,0
4 Dec 2001,-1
6 Dec 2001,0
11 Dec 2001,0
21 Jun 2001,1
15 Oct 2001,1
29 Nov 2001,0
14 Dec 2001,0
30 Nov 2001,0
24 May 2001,0
30 Jul 2001,0
26 Nov 2001,0
30 May 2001,0
19 Dec 2001,1
20 May 2001,0
14 Dec 2001,0
3 Dec 2001,0
30 Jul 2001,0
17 Dec 2001,1
30 Nov 2001,1
30 May 2001,0
3 Dec 2001,1
21 Jun 2001,0
2 Aug 2001,0
28 Jul 2001,1
28 Nov 2001,0
30 May 2001,1
19 Dec 2001,1
29 Nov 2001,0
3 Jul 2001,0
3 Dec 2001,0
11 Dec 2001,0
20 Jun 2001,0
25 Sep 2001,1
29 Nov 2001,0
4 Dec 2001,0
22 Oct 2001,0
18 Jun 2001,0
4 Dec 2001,0
11 Dec 2001,1
13 Aug 2001,1
